W140222,1,0,Absol,WEGE,BANO,GasVer,Egon,,2014-02-01,2014-02-28,22500,Gas
W140222,2,0,Absol,WEGE,BANO,H2OVer,Egon,,2014-02-01,2014-02-28,7100,Wasser
W140222,3,1,Fract,BANO,MJB,GasVer,Egon-EG,,2014-02-01,2014-02-28,73141,
W140222,4,1,Fract,BANO,MSE,GasVer,Egon-O1,,2014-02-01,2014-02-28,55542,
W140222,5,1,Fract,BANO,TSA,GasVer,Egon-O2,,2014-02-01,2014-02-28,58119,
W140222,6,1,Fract,BANO,BMR,GasVer,Egon-D1,,2014-02-01,2014-02-28,34188,
W140222,7,1,Fract,BANO,BMR,GasVer,Egon-D2,,2014-02-01,2014-02-28,34188,
W140222,8,1,Fract,BANO,TNG,GasVer,Egon-HH,,2014-02-01,2014-02-28,44128,
W140222,9,2,Fract,BANO,MJB,H2OVer,Egon-EG,,2014-02-01,2014-02-28,3637,
W140222,10,2,Fract,BANO,MSE,H2OVer,Egon-O1,,2014-02-01,2014-02-28,27767,
W140222,11,2,Fract,BANO,TSA,H2OVer,Egon-O2,,2014-02-01,2014-02-28,28561,
W140222,12,2,Fract,BANO,BMR,H2OVer,Egon-D1,,2014-02-01,2014-02-28,14709,
W140222,13,2,Fract,BANO,BMR,H2OVer,Egon-D2,,2014-02-01,2014-02-28,14708,
W140222,14,2,Fract,BANO,TNG,H2OVer,Egon-HH,,2014-02-01,2014-02-28,6893,
W140231,0,,DebNot,WEGE,BANO,WEGE-3,BANO-2,,2014-02-28,2014-02-28,4400,Abschlag Strom Badenova 02.2014
W140231,1,0,Ratio,BANO,MJB,HauStr,Egon-EG,,2014-02-01,2014-02-28,1,
W140231,2,0,Ratio,BANO,MSE,HauStr,Egon-O1,,2014-02-01,2014-02-28,1,
W140231,3,0,Ratio,BANO,TSA,HauStr,Egon-O2,,2014-02-01,2014-02-28,1,
W140231,4,0,Ratio,BANO,BMR,HauStr,Egon-D1,,2014-02-01,2014-02-28,1,
W140231,5,0,Ratio,BANO,BMR,HauStr,Egon-D2,,2014-02-01,2014-02-28,1,
W140231,6,0,Ratio,BANO,TNG,HauStr,Egon-HH,,2014-02-01,2014-02-28,1,
W140232,0,,Payoff,WEGE,SK-FR,WEGE-3,SK-FR-0,,2014-02-28,2014-02-28,490,Entgeltabrechnung siehe Anlage
W140232,1,0,Fract,SK-FR,BMR,Konto,Egon-EG,,2014-02-01,2014-02-28,1418,
W140232,2,0,Fract,SK-FR,GKE,Konto,Egon-O1,,2014-02-01,2014-02-28,1842,
W140232,3,0,Fract,SK-FR,GKE,Konto,Egon-O2,,2014-02-01,2014-02-28,1802,
W140232,4,0,Fract,SK-FR,BMR,Konto,Egon-D1,,2014-02-01,2014-02-28,1650,
W140232,5,0,Fract,SK-FR,BMR,Konto,Egon-D2,,2014-02-01,2014-02-28,1640,
W140232,6,0,Fract,SK-FR,BMR,Konto,Egon-HH,,2014-02-01,2014-02-28,1648,
W140241,0,,Credit,BMR,WEGE,BMR-1,WEGE-3,,2014-03-03,2014-03-03,48000,Hausgeldvorauszahlung
W140241,1,0,Absol,BMR,WEGE,Abschlag,Egon-EG,,2014-03-01,2014-03-31,13300,
W140241,2,0,Absol,BMR,WEGE,Abschlag,Egon-D1,,2014-03-01,2014-03-31,13500,
W140241,3,0,Absol,BMR,WEGE,Abschlag,Egon-D2,,2014-03-01,2014-03-31,13500,
W140241,4,0,Absol,BMR,WEGE,Abschlag,Egon-HH,,2014-03-01,2014-03-31,7700,
W140321,0,,StaOrd,WEGE,MSHD,WEGE-3,MSE-1,,2014-03-17,2014-03-17,14000,Hausmeisterdienst laufender Monat
W140321,1,0,Fract,MSHD,MJB,HauMa,Egon-EG,,2014-03-01,2014-03-31,1418,
W140321,2,0,Fract,MSHD,MSE,HauMa,Egon-O1,,2014-03-01,2014-03-31,1842,
W140321,3,0,Fract,MSHD,TSA,HauMa,Egon-O2,,2014-03-01,2014-03-31,1802,
W140321,4,0,Fract,MSHD,BMR,HauMa,Egon-D1,,2014-03-01,2014-03-31,1650,
W140321,5,0,Fract,MSHD,BMR,HauMa,Egon-D2,,2014-03-01,2014-03-31,1640,
W140321,6,0,Fract,MSHD,TNG,HauMa,Egon-HH,,2014-03-01,2014-03-31,1648,
W140322,0,,Payoff,WEGE,SK-FR,WEGE-3,SK-FR-0,,2014-03-31,2014-03-31,620,Entgeltabrechnung siehe Anlage
W140322,1,0,Fract,SK-FR,BMR,Konto,Egon-EG,,2014-03-01,2014-03-31,1418,
W140322,2,0,Fract,SK-FR,GKE,Konto,Egon-O1,,2014-03-01,2014-03-31,1842,
W140322,3,0,Fract,SK-FR,GKE,Konto,Egon-O2,,2014-03-01,2014-03-31,1802,
W140322,4,0,Fract,SK-FR,BMR,Konto,Egon-D1,,2014-03-01,2014-03-31,1650,
W140322,5,0,Fract,SK-FR,BMR,Konto,Egon-D2,,2014-03-01,2014-03-31,1640,
W140322,6,0,Fract,SK-FR,BMR,Konto,Egon-HH,,2014-03-01,2014-03-31,1648,
W140331,0,,DebNot,WEGE,ERGO,WEGE-3,ERGO-2,,2014-04-01,2014-04-01,14176,Haftpflichtversicherung HG-SV 71480416.2
W140331,1,0,Fract,ERGO,MJB,HPV,Egon-EG,,2014-04-01,2015-03-31,1418,
W140331,2,0,Fract,ERGO,MSE,HPV,Egon-O1,,2014-04-01,2014-05-31,1842,
W140331,3,0,Fract,ERGO,AHN,HPV,Egon-O1,,2014-06-01,2015-03-31,1842,
W140331,4,0,Fract,ERGO,TSA,HPV,Egon-O2,,2014-04-01,2015-03-31,1802,
W140331,5,0,Fract,ERGO,BMR,HPV,Egon-D1,,2014-04-01,2015-03-31,1650,
W140331,6,0,Fract,ERGO,BMR,HPV,Egon-D2,,2014-04-01,2015-03-31,1640,
W140331,7,0,Fract,ERGO,TNG,HPV,Egon-HH,,2014-04-01,2015-03-31,1648,
W140332,0,,DebNot,WEGE,BANO,WEGE-3,BANO-2,,2014-04-01,2014-04-01,-17132,Jahresabrechnung Gas & Wasser Badenova 2014
W140332,1,0,Absol,WEGE,BANO,GasVer,Egon,,2013-04-01,2014-03-31,442,Gas
W140332,2,0,Absol,WEGE,BANO,H2OVer,Egon,,2013-04-01,2014-03-31,-17574,Wasser
W140332,3,1,Fract,BANO,MJB,GasVer,Egon-EG,,2013-04-01,2014-03-31,73141,
W140332,4,1,Fract,BANO,MSE,GasVer,Egon-O1,,2013-04-01,2014-03-31,55542,
W140332,5,1,Fract,BANO,TSA,GasVer,Egon-O2,,2013-04-01,2014-03-31,58119,
W140332,6,1,Fract,BANO,BMR,GasVer,Egon-D1,,2013-04-01,2014-03-31,34188,
W140332,7,1,Fract,BANO,BMR,GasVer,Egon-D2,,2013-04-01,2014-03-31,34188,
W140332,8,1,Fract,BANO,TNG,GasVer,Egon-HH,,2013-04-01,2014-03-31,44128,
W140332,9,2,Fract,BANO,MJB,H2OVer,Egon-EG,,2013-04-01,2014-03-31,3637,
W140332,10,2,Fract,BANO,MSE,H2OVer,Egon-O1,,2013-04-01,2014-03-31,27767,
W140332,11,2,Fract,BANO,TSA,H2OVer,Egon-O2,,2013-04-01,2014-03-31,28561,
W140332,12,2,Fract,BANO,BMR,H2OVer,Egon-D1,,2013-04-01,2014-03-31,14709,
W140332,13,2,Fract,BANO,BMR,H2OVer,Egon-D2,,2013-04-01,2014-03-31,14708,
W140332,14,2,Fract,BANO,TNG,H2OVer,Egon-HH,,2013-04-01,2014-03-31,6893,
W140341,0,,DebNot,WEGE,BANO,WEGE-3,BANO-2,,2014-04-01,2014-04-01,-995,Jahresabrechnung Strom Badenova 2014
W140341,1,0,Fract,BANO,MJB,HauStr,Egon-EG,,2013-04-01,2014-03-31,1,
W140341,2,0,Fract,BANO,MSE,HauStr,Egon-O1,,2013-04-01,2014-03-31,1,
W140341,3,0,Fract,BANO,TSA,HauStr,Egon-O2,,2013-04-01,2014-03-31,1,
W140341,4,0,Fract,BANO,BMR,HauStr,Egon-D1,,2013-04-01,2014-03-31,1,
W140341,5,0,Fract,BANO,BMR,HauStr,Egon-D2,,2013-04-01,2014-03-31,1,
W140341,6,0,Fract,BANO,TNG,HauStr,Egon-HH,,2013-04-01,2014-03-31,1,
W140411,0,,Credit,BMR,WEGE,BMR-1,WEGE-3,,2014-04-02,2014-04-02,48000,Hausgeldvorauszahlung
W140411,1,0,Absol,BMR,WEGE,Abschlag,Egon-EG,,2014-04-01,2014-04-30,13300,
W140411,2,0,Absol,BMR,WEGE,Abschlag,Egon-D1,,2014-04-01,2014-04-30,13500,
W140411,3,0,Absol,BMR,WEGE,Abschlag,Egon-D2,,2014-04-01,2014-04-30,13500,
W140411,4,0,Absol,BMR,WEGE,Abschlag,Egon-HH,,2014-04-01,2014-04-30,7700,
W140421,0,,StaOrd,WEGE,TFR,WEGE-3,TFR-1,,2014-04-15,2014-04-15,13000,Hausmeisterdienst laufender Monat
W140421,1,0,Fract,TFR,MJB,HauMa,Egon-EG,,2014-04-01,2015-03-31,1418,
W140421,2,0,Fract,TFR,MSE,HauMa,Egon-O1,,2014-04-01,2014-05-31,1842,
W140421,3,0,Fract,TFR,AHN,HauMa,Egon-O1,,2014-06-01,2015-03-31,1842,
W140421,4,0,Fract,TFR,TSA,HauMa,Egon-O2,,2014-04-01,2015-03-31,1802,
W140421,5,0,Fract,TFR,BMR,HauMa,Egon-D1,,2014-04-01,2015-03-31,1650,
W140421,6,0,Fract,TFR,BMR,HauMa,Egon-D2,,2014-04-01,2015-03-31,1640,
W140421,7,0,Fract,TFR,TNG,HauMa,Egon-HH,,2014-04-01,2015-03-31,1648,
W140422,0,,DebNot,WEGE,BANO,WEGE-3,BANO-2,,2014-04-30,2014-04-30,27800,"Abschlag Gas, Frisch- und Abwasser Badenova 04.2014"
W140422,1,0,Absol,WEGE,BANO,GasVer,Egon,,2014-04-01,2014-04-30,23000,Gas
W140422,2,0,Absol,WEGE,BANO,H2OVer,Egon,,2014-04-01,2014-04-30,4800,Wasser
W140422,3,1,Fract,BANO,MJB,GasVer,Egon-EG,,2014-04-01,2014-04-30,59276,
W140422,4,1,Fract,BANO,MSE,GasVer,Egon-O1,,2014-04-01,2014-04-30,5755,
W140422,5,1,Fract,BANO,AHN,GasVer,Egon-O1,,2014-04-01,2014-04-30,38906,
W140422,6,1,Fract,BANO,TSA,GasVer,Egon-O2,,2014-04-01,2014-04-30,92424,
W140422,7,1,Fract,BANO,BMR,GasVer,Egon-D1,,2014-04-01,2014-04-30,31465,
W140422,8,1,Fract,BANO,BMR,GasVer,Egon-D2,,2014-04-01,2014-04-30,31465,
W140422,9,1,Fract,BANO,TNG,GasVer,Egon-HH,,2014-04-01,2014-04-30,38828,
W140422,10,2,Fract,BANO,MJB,H2OVer,Egon-EG,,2014-04-01,2014-04-30,3980,
W140422,11,2,Fract,BANO,MSE,H2OVer,Egon-O1,,2014-04-01,2014-04-30,2324,
W140422,12,2,Fract,BANO,AHN,H2OVer,Egon-O1,,2014-04-01,2014-04-30,14908,
W140422,13,2,Fract,BANO,TSA,H2OVer,Egon-O2,,2014-04-01,2014-04-30,52652,
W140422,14,2,Fract,BANO,BMR,H2OVer,Egon-D1,,2014-04-01,2014-04-30,14028,
W140422,15,2,Fract,BANO,BMR,H2OVer,Egon-D2,,2014-04-01,2014-04-30,14028,
W140422,16,2,Fract,BANO,TNG,H2OVer,Egon-HH,,2014-04-01,2014-04-30,7914,
W140431,0,,DebNot,WEGE,BANO,WEGE-3,BANO-2,,2014-04-30,2014-04-30,4400,Abschlag Strom Badenova 04.2014
W140431,1,0,Fract,BANO,MJB,HauStr,Egon-EG,,2014-04-01,2015-03-31,1,
W140431,2,0,Fract,BANO,MSE,HauStr,Egon-O1,,2014-04-01,2014-05-31,1,
W140431,3,0,Fract,BANO,AHN,HauStr,Egon-O1,,2014-06-01,2015-03-31,1,
W140431,4,0,Fract,BANO,TSA,HauStr,Egon-O2,,2014-04-01,2015-03-31,1,
W140431,5,0,Fract,BANO,BMR,HauStr,Egon-D1,,2014-04-01,2015-03-31,1,
W140431,6,0,Fract,BANO,BMR,HauStr,Egon-D2,,2014-04-01,2015-03-31,1,
W140431,7,0,Fract,BANO,TNG,HauStr,Egon-HH,,2014-04-01,2015-03-31,1,
W140441,0,,DebNot,WEGE,TESG,WEGE-3,TESG-2,,2014-04-30,2014-04-30,43506,Rechnung 84954613 vom 16.04.2014
W140441,1,0,Absol,WEGE,TESG,GasAbr,Egon,,2013-04-01,2014-03-31,30872,Abrechnungsservice Heiz- & Warmwasserkosten
W140441,2,0,Absol,WEGE,TESG,H2OAbr,Egon,,2013-04-01,2014-03-31,6416,Abrechnungsservice Kaltwasser
W140441,3,0,Absol,WEGE,TESG,SerFee,Egon,,2013-04-01,2014-03-31,6218,Abrechnungsservice Hausnebenkosten
W140441,4,1,Fract,TESG,MJB,GasAbr,Egon-EG,,2013-04-01,2014-03-31,73141,
W140441,5,1,Fract,TESG,MSE,GasAbr,Egon-O1,,2013-04-01,2014-03-31,55542,
W140441,6,1,Fract,TESG,TSA,GasAbr,Egon-O2,,2013-04-01,2014-03-31,58119,
W140441,7,1,Fract,TESG,BMR,GasAbr,Egon-D1,,2013-04-01,2014-03-31,34188,
W140441,8,1,Fract,TESG,BMR,GasAbr,Egon-D2,,2013-04-01,2014-03-31,34188,
W140441,9,1,Fract,TESG,TNG,GasAbr,Egon-HH,,2013-04-01,2014-03-31,44128,
W140441,10,2,Fract,TESG,MJB,H2OAbr,Egon-EG,,2013-04-01,2014-03-31,3637,
W140441,11,2,Fract,TESG,MSE,H2OAbr,Egon-O1,,2013-04-01,2014-03-31,27767,
W140441,12,2,Fract,TESG,TSA,H2OAbr,Egon-O2,,2013-04-01,2014-03-31,28561,
W140441,13,2,Fract,TESG,BMR,H2OAbr,Egon-D1,,2013-04-01,2014-03-31,14709,
W140441,14,2,Fract,TESG,BMR,H2OAbr,Egon-D2,,2013-04-01,2014-03-31,14708,
W140441,15,2,Fract,TESG,TNG,H2OAbr,Egon-HH,,2013-04-01,2014-03-31,6893,
W140441,16,3,Fract,TESG,BMR,SerFee,Egon-EG,,2013-04-01,2014-03-31,1418,
W140441,17,3,Fract,TESG,GKE,SerFee,Egon-O1,,2013-04-01,2014-03-31,1842,
W140441,18,3,Fract,TESG,GKE,SerFee,Egon-O2,,2013-04-01,2014-03-31,1802,
W140441,19,3,Fract,TESG,BMR,SerFee,Egon-D1,,2013-04-01,2014-03-31,1650,
W140441,20,3,Fract,TESG,BMR,SerFee,Egon-D2,,2013-04-01,2014-03-31,1640,
W140441,21,3,Fract,TESG,BMR,SerFee,Egon-HH,,2013-04-01,2014-03-31,1648,
W140451,0,,DebNot,WEGE,TESG,WEGE-3,TESG-2,,2014-04-30,2014-04-30,3569,Rechnung 77677021 vom 16.04.2014
W140451,1,0,Fract,TESG,MJB,H2OAbr,Egon-EG,,2013-04-01,2014-03-31,3637,
W140451,2,0,Fract,TESG,MSE,H2OAbr,Egon-O1,,2013-04-01,2014-03-31,27767,
W140451,3,0,Fract,TESG,TSA,H2OAbr,Egon-O2,,2013-04-01,2014-03-31,28561,
W140451,4,0,Fract,TESG,BMR,H2OAbr,Egon-D1,,2013-04-01,2014-03-31,14709,
W140451,5,0,Fract,TESG,BMR,H2OAbr,Egon-D2,,2013-04-01,2014-03-31,14708,
W140451,6,0,Fract,TESG,TNG,H2OAbr,Egon-HH,,2013-04-01,2014-03-31,6893,
W140452,0,,Payoff,WEGE,SK-FR,WEGE-3,SK-FR-0,,2014-04-30,2014-04-30,665,Entgeltabrechnung siehe Anlage
W140452,1,0,Fract,SK-FR,BMR,Konto,Egon-EG,,2014-04-01,2014-04-30,1418,
W140452,2,0,Fract,SK-FR,GKE,Konto,Egon-O1,,2014-04-01,2014-04-30,1842,
W140452,3,0,Fract,SK-FR,GKE,Konto,Egon-O2,,2014-04-01,2014-04-30,1802,
W140452,4,0,Fract,SK-FR,BMR,Konto,Egon-D1,,2014-04-01,2014-04-30,1650,
W140452,5,0,Fract,SK-FR,BMR,Konto,Egon-D2,,2014-04-01,2014-04-30,1640,
W140452,6,0,Fract,SK-FR,BMR,Konto,Egon-HH,,2014-04-01,2014-04-30,1648,
W140461,0,,Credit,BMR,WEGE,BMR-1,WEGE-3,,2014-05-02,2014-05-02,48000,Hausgeldvorauszahlung
W140461,1,0,Absol,BMR,WEGE,Abschlag,Egon-EG,,2014-05-01,2014-05-31,13300,
W140461,2,0,Absol,BMR,WEGE,Abschlag,Egon-D1,,2014-05-01,2014-05-31,13500,
W140461,3,0,Absol,BMR,WEGE,Abschlag,Egon-D2,,2014-05-01,2014-05-31,13500,
W140461,4,0,Absol,BMR,WEGE,Abschlag,Egon-HH,,2014-05-01,2014-05-31,7700,
W140512,0,,StaOrd,WEGE,TFR,WEGE-3,TFR-1,,2014-05-15,2014-05-15,13000,Hausmeisterdienst laufender Monat
W140512,1,0,Fract,TFR,MJB,HauMa,Egon-EG,,2014-04-01,2015-03-31,1418,
W140512,2,0,Fract,TFR,MSE,HauMa,Egon-O1,,2014-04-01,2014-05-31,1842,
W140512,3,0,Fract,TFR,AHN,HauMa,Egon-O1,,2014-06-01,2015-03-31,1842,
W140512,4,0,Fract,TFR,TSA,HauMa,Egon-O2,,2014-04-01,2015-03-31,1802,
W140512,5,0,Fract,TFR,BMR,HauMa,Egon-D1,,2014-04-01,2015-03-31,1650,
W140512,6,0,Fract,TFR,BMR,HauMa,Egon-D2,,2014-04-01,2015-03-31,1640,
W140512,7,0,Fract,TFR,TNG,HauMa,Egon-HH,,2014-04-01,2015-03-31,1648,
W140521,0,,DebNot,WEGE,BANO,WEGE-3,BANO-2,,2014-05-30,2014-05-30,27800,"Abschlag Gas, Frisch- und Abwasser Badenova 05.2014"
W140521,1,0,Absol,WEGE,BANO,GasVer,Egon,,2014-05-01,2014-05-31,23000,Gas
W140521,2,0,Absol,WEGE,BANO,H2OVer,Egon,,2014-05-01,2014-05-31,4800,Wasser
W140521,3,1,Fract,BANO,MJB,GasVer,Egon-EG,,2014-05-01,2014-05-31,59276,
W140521,4,1,Fract,BANO,MSE,GasVer,Egon-O1,,2014-05-01,2014-05-31,5755,
W140521,5,1,Fract,BANO,AHN,GasVer,Egon-O1,,2014-05-01,2014-05-31,38906,
W140521,6,1,Fract,BANO,TSA,GasVer,Egon-O2,,2014-05-01,2014-05-31,92424,
W140521,7,1,Fract,BANO,BMR,GasVer,Egon-D1,,2014-05-01,2014-05-31,31465,
W140521,8,1,Fract,BANO,BMR,GasVer,Egon-D2,,2014-05-01,2014-05-31,31465,
W140521,9,1,Fract,BANO,TNG,GasVer,Egon-HH,,2014-05-01,2014-05-31,38828,
W140521,10,2,Fract,BANO,MJB,H2OVer,Egon-EG,,2014-05-01,2014-05-31,3980,
W140521,11,2,Fract,BANO,MSE,H2OVer,Egon-O1,,2014-05-01,2014-05-31,2324,
W140521,12,2,Fract,BANO,AHN,H2OVer,Egon-O1,,2014-05-01,2014-05-31,14908,
W140521,13,2,Fract,BANO,TSA,H2OVer,Egon-O2,,2014-05-01,2014-05-31,52652,
W140521,14,2,Fract,BANO,BMR,H2OVer,Egon-D1,,2014-05-01,2014-05-31,14028,
W140521,15,2,Fract,BANO,BMR,H2OVer,Egon-D2,,2014-05-01,2014-05-31,14028,
W140521,16,2,Fract,BANO,TNG,H2OVer,Egon-HH,,2014-05-01,2014-05-31,7914,
W140531,0,,DebNot,WEGE,BANO,WEGE-3,BANO-2,,2014-05-30,2014-05-30,4400,Abschlag Strom Badenova 05.2014
W140531,1,0,Fract,BANO,MJB,HauStr,Egon-EG,,2014-04-01,2015-03-31,1,
W140531,2,0,Fract,BANO,MSE,HauStr,Egon-O1,,2014-04-01,2014-05-31,1,
W140531,3,0,Fract,BANO,AHN,HauStr,Egon-O1,,2014-06-01,2015-03-31,1,
W140531,4,0,Fract,BANO,TSA,HauStr,Egon-O2,,2014-04-01,2015-03-31,1,
W140531,5,0,Fract,BANO,BMR,HauStr,Egon-D1,,2014-04-01,2015-03-31,1,
W140531,6,0,Fract,BANO,BMR,HauStr,Egon-D2,,2014-04-01,2015-03-31,1,
W140531,7,0,Fract,BANO,TNG,HauStr,Egon-HH,,2014-04-01,2015-03-31,1,
W140532,0,,Payoff,WEGE,SK-FR,WEGE-3,SK-FR-0,,2014-05-30,2014-05-30,490,Entgeltabrechnung siehe Anlage
W140532,1,0,Fract,SK-FR,BMR,Konto,Egon-EG,,2014-05-01,2014-05-31,1418,
W140532,2,0,Fract,SK-FR,GKE,Konto,Egon-O1,,2014-05-01,2014-05-31,1842,
W140532,3,0,Fract,SK-FR,GKE,Konto,Egon-O2,,2014-05-01,2014-05-31,1802,
W140532,4,0,Fract,SK-FR,BMR,Konto,Egon-D1,,2014-05-01,2014-05-31,1650,
W140532,5,0,Fract,SK-FR,BMR,Konto,Egon-D2,,2014-05-01,2014-05-31,1640,
W140532,6,0,Fract,SK-FR,BMR,Konto,Egon-HH,,2014-05-01,2014-05-31,1648,
W140541,0,,DebNot,WEGE,ERGO,WEGE-3,ERGO-2,,2014-06-02,2014-06-02,78621,Gebäudeversicherung WG-SV 70215079.5
W140541,1,0,Fract,ERGO,MJB,GebV,Egon-EG,,2014-06-01,2015-05-31,1418,
W140541,2,0,Fract,ERGO,AHN,GebV,Egon-O1,,2014-06-01,2015-05-31,1842,
W140541,3,0,Fract,ERGO,TSA,GebV,Egon-O2,,2014-06-01,2015-05-31,1802,
W140541,4,0,Fract,ERGO,BMR,GebV,Egon-D1,,2014-06-01,2015-05-31,1650,
W140541,5,0,Fract,ERGO,BMR,GebV,Egon-D2,,2014-06-01,2015-05-31,1640,
W140541,6,0,Fract,ERGO,TNG,GebV,Egon-HH,,2014-06-01,2015-05-31,1648,
W140542,0,,Credit,BMR,WEGE,BMR-1,WEGE-3,,2014-06-02,2014-06-02,48000,Hausgeldvorauszahlung
W140542,1,0,Absol,BMR,WEGE,Abschlag,Egon-EG,,2014-06-01,2014-06-30,13300,
W140542,2,0,Absol,BMR,WEGE,Abschlag,Egon-D1,,2014-06-01,2014-06-30,13500,
W140542,3,0,Absol,BMR,WEGE,Abschlag,Egon-D2,,2014-06-01,2014-06-30,13500,
W140542,4,0,Absol,BMR,WEGE,Abschlag,Egon-HH,,2014-06-01,2014-06-30,7700,
W140612,0,,StaOrd,WEGE,TFR,WEGE-3,TFR-1,,2014-06-16,2014-06-16,13000,Hausmeisterdienst laufender Monat
W140612,1,0,Fract,TFR,MJB,HauMa,Egon-EG,,2014-04-01,2015-03-31,1418,
W140612,2,0,Fract,TFR,MSE,HauMa,Egon-O1,,2014-04-01,2014-05-31,1842,
W140612,3,0,Fract,TFR,AHN,HauMa,Egon-O1,,2014-06-01,2015-03-31,1842,
W140612,4,0,Fract,TFR,TSA,HauMa,Egon-O2,,2014-04-01,2015-03-31,1802,
W140612,5,0,Fract,TFR,BMR,HauMa,Egon-D1,,2014-04-01,2015-03-31,1650,
W140612,6,0,Fract,TFR,BMR,HauMa,Egon-D2,,2014-04-01,2015-03-31,1640,
W140612,7,0,Fract,TFR,TNG,HauMa,Egon-HH,,2014-04-01,2015-03-31,1648,
W140621,0,,DebNot,WEGE,BANO,WEGE-3,BANO-2,,2014-06-30,2014-06-30,27800,"Abschlag Gas, Frisch- und Abwasser Badenova 06.2014"
W140621,1,0,Absol,WEGE,BANO,GasVer,Egon,,2014-06-01,2014-06-30,23000,Gas
W140621,2,0,Absol,WEGE,BANO,H2OVer,Egon,,2014-06-01,2014-06-30,4800,Wasser
W140621,3,1,Fract,BANO,MJB,GasVer,Egon-EG,,2014-06-01,2014-06-30,59276,
W140621,4,1,Fract,BANO,MSE,GasVer,Egon-O1,,2014-06-01,2014-06-30,5755,
W140621,5,1,Fract,BANO,AHN,GasVer,Egon-O1,,2014-06-01,2014-06-30,38906,
W140621,6,1,Fract,BANO,TSA,GasVer,Egon-O2,,2014-06-01,2014-06-30,92424,
W140621,7,1,Fract,BANO,BMR,GasVer,Egon-D1,,2014-06-01,2014-06-30,31465,
W140621,8,1,Fract,BANO,BMR,GasVer,Egon-D2,,2014-06-01,2014-06-30,31465,
W140621,9,1,Fract,BANO,TNG,GasVer,Egon-HH,,2014-06-01,2014-06-30,38828,
W140621,10,2,Fract,BANO,MJB,H2OVer,Egon-EG,,2014-06-01,2014-06-30,3980,
W140621,11,2,Fract,BANO,MSE,H2OVer,Egon-O1,,2014-06-01,2014-06-30,2324,
W140621,12,2,Fract,BANO,AHN,H2OVer,Egon-O1,,2014-06-01,2014-06-30,14908,
W140621,13,2,Fract,BANO,TSA,H2OVer,Egon-O2,,2014-06-01,2014-06-30,52652,
W140621,14,2,Fract,BANO,BMR,H2OVer,Egon-D1,,2014-06-01,2014-06-30,14028,
W140621,15,2,Fract,BANO,BMR,H2OVer,Egon-D2,,2014-06-01,2014-06-30,14028,
W140621,16,2,Fract,BANO,TNG,H2OVer,Egon-HH,,2014-06-01,2014-06-30,7914,
W140631,0,,DebNot,WEGE,BANO,WEGE-3,BANO-2,,2014-06-30,2014-06-30,4400,Abschlag Strom Badenova 06.2014
W140631,1,0,Fract,BANO,MJB,HauStr,Egon-EG,,2014-04-01,2015-03-31,1,
W140631,2,0,Fract,BANO,MSE,HauStr,Egon-O1,,2014-04-01,2014-05-31,1,
W140631,3,0,Fract,BANO,AHN,HauStr,Egon-O1,,2014-06-01,2015-03-31,1,
W140631,4,0,Fract,BANO,TSA,HauStr,Egon-O2,,2014-04-01,2015-03-31,1,
W140631,5,0,Fract,BANO,BMR,HauStr,Egon-D1,,2014-04-01,2015-03-31,1,
W140631,6,0,Fract,BANO,BMR,HauStr,Egon-D2,,2014-04-01,2015-03-31,1,
W140631,7,0,Fract,BANO,TNG,HauStr,Egon-HH,,2014-04-01,2015-03-31,1,
W140632,0,,Payoff,WEGE,SK-FR,WEGE-3,SK-FR-0,,2014-06-30,2014-06-30,525,Entgeltabrechnung siehe Anlage
W140632,1,0,Fract,SK-FR,BMR,Konto,Egon-EG,,2014-06-01,2014-06-30,1418,
W140632,2,0,Fract,SK-FR,GKE,Konto,Egon-O1,,2014-06-01,2014-06-30,1842,
W140632,3,0,Fract,SK-FR,GKE,Konto,Egon-O2,,2014-06-01,2014-06-30,1802,
W140632,4,0,Fract,SK-FR,BMR,Konto,Egon-D1,,2014-06-01,2014-06-30,1650,
W140632,5,0,Fract,SK-FR,BMR,Konto,Egon-D2,,2014-06-01,2014-06-30,1640,
W140632,6,0,Fract,SK-FR,BMR,Konto,Egon-HH,,2014-06-01,2014-06-30,1648,
W140711,0,,Credit,BMR,WEGE,BMR-1,WEGE-3,,2014-07-02,2014-07-02,48000,Hausgeldvorauszahlung
W140711,1,0,Absol,BMR,WEGE,Abschlag,Egon-EG,,2014-07-01,2014-07-31,13300,
W140711,2,0,Absol,BMR,WEGE,Abschlag,Egon-D1,,2014-07-01,2014-07-31,13500,
W140711,3,0,Absol,BMR,WEGE,Abschlag,Egon-D2,,2014-07-01,2014-07-31,13500,
W140711,4,0,Absol,BMR,WEGE,Abschlag,Egon-HH,,2014-07-01,2014-07-31,7700,
W140721,0,,StaOrd,WEGE,TFR,WEGE-3,TFR-1,,2014-07-15,2014-07-15,13000,Hausmeisterdienst laufender Monat
W140721,1,0,Fract,TFR,MJB,HauMa,Egon-EG,,2014-04-01,2015-03-31,1418,
W140721,2,0,Fract,TFR,MSE,HauMa,Egon-O1,,2014-04-01,2014-05-31,1842,
W140721,3,0,Fract,TFR,AHN,HauMa,Egon-O1,,2014-06-01,2015-03-31,1842,
W140721,4,0,Fract,TFR,TSA,HauMa,Egon-O2,,2014-04-01,2015-03-31,1802,
W140721,5,0,Fract,TFR,BMR,HauMa,Egon-D1,,2014-04-01,2015-03-31,1650,
